C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_297.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_297.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_297.jpg,0,1,0,30.18603
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_368.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_368.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_368.jpg,0,1,0,30.19003
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_440.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_440.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_440.jpg,0,1,0,30.19023
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_508.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_508.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_508.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_578.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_578.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_578.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_650.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_650.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_650.jpg,-0.1,1,0,30.18792
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_721.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_721.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_721.jpg,-0.25,1,0,30.17508
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_792.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_792.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_792.jpg,0,1,0,30.19007
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_861.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_861.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_861.jpg,0,1,0,30.18952
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_927.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_927.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_927.jpg,0,1,0,30.19015
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_09_998.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_09_998.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_09_998.jpg,0,1,0,30.19003
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_070.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_070.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_070.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_139.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_139.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_139.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_206.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_206.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_206.jpg,0,1,0,30.19025
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_273.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_273.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_273.jpg,0,1,0,30.19032
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_344.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_344.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_344.jpg,0,1,0,30.1903
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_413.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_413.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_413.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_484.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_484.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_484.jpg,0,1,0,30.19034
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_550.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_550.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_550.jpg,-0.1,1,0,30.18764
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_619.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_619.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_619.jpg,-0.25,1,0,30.17479
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_690.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_690.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_690.jpg,0,1,0,30.18882
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_760.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_760.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_760.jpg,0,1,0,30.19007
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_829.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_829.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_829.jpg,0,1,0,30.19027
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_900.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_900.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_900.jpg,0,1,0,30.19029
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_10_968.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_10_968.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_10_968.jpg,-0.1,1,0,30.188
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_037.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_037.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_037.jpg,-0.25,1,0,30.17542
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_106.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_106.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_106.jpg,-0.45,1,0,30.15193
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_174.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_174.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_174.jpg,0,1,0,30.18557
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_246.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_246.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_246.jpg,0,1,0,30.18899
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_316.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_316.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_316.jpg,0,1,0,30.18991
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_383.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_383.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_383.jpg,0,1,0,30.19024
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_451.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_451.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_451.jpg,0,1,0,30.19023
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_520.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_520.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_520.jpg,0,1,0,30.19028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_587.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_587.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_587.jpg,0,1,0,30.19033
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_656.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_656.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_656.jpg,0,1,0,30.19031
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_725.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_725.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_725.jpg,0,1,0,30.1901
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_794.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_794.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_794.jpg,0,1,0,30.18979
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_862.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_862.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_862.jpg,0,1,0,30.18875
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_930.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_930.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_930.jpg,-0.1,1,0,30.18794
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_11_999.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_11_999.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_11_999.jpg,-0.25,1,0,30.17482
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_071.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_071.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_071.jpg,0,1,0,30.18854
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_142.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_142.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_142.jpg,0,1,0,30.19046
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_211.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_211.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_211.jpg,0,1,0,30.19049
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_278.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_278.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_278.jpg,0,1,0,30.19022
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_346.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_346.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_346.jpg,0,1,0,30.19026
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_413.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_413.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_413.jpg,-0.05,1,0,30.18967
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_482.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_482.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_482.jpg,-0.25,1,0,30.17497
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_552.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_552.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_552.jpg,0,1,0,30.18314
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_619.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_619.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_619.jpg,0,1,0,30.18959
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_688.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_688.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_688.jpg,0,1,0,30.19008
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_757.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_757.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_757.jpg,0,1,0,30.19053
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_826.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_826.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_826.jpg,-0.15,1,0,30.18523
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_897.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_897.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_897.jpg,-0.3,1,0,30.17028
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_12_965.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_12_965.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_12_965.jpg,-0.5000001,1,0,30.14643
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_033.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_033.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_033.jpg,0,1,0,30.18321
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_099.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_099.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_099.jpg,0,1,0,30.1877
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_167.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_167.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_167.jpg,0,1,0,30.18962
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_235.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_235.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_235.jpg,0,1,0,30.19033
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_305.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_305.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_305.jpg,0,1,0,30.19027
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_374.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_374.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_374.jpg,0,1,0,30.19005
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_443.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_443.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_443.jpg,0,1,0,30.18985
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_510.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_510.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_510.jpg,-0.15,1,0,30.18446
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_578.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_578.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_578.jpg,0,1,0,30.18641
C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\center_2024_01_06_22_50_13_649.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\left_2024_01_06_22_50_13_649.jpg,C:\Users\David\Documents\DKIT\Y4\SmartTech\SmartTech_CA2\DrivingData\IMG\right_2024_01_06_22_50_13_649.jpg,0,1,0,30.19005
